order_id,order_date,year,month,quarter,customer_id,region,country,category,subcategory,quantity,unit_price,discount,revenue,profit,aov,profit_margin,payment_method,shipping_mode
103966,2024-08-02,2024,Aug,Q3,C2863,South America,Brazil,Electronics,Tablet,8,1995,0.17,13246.8,2739.61,1655.85,0.20681296615031558,Credit Card,Standard
103967,2024-03-06,2024,Mar,Q1,C1754,North America,Canada,Clothing,Pants,6,184,0.24,839.04,259.57,139.84,0.309365465293669,PayPal,Standard
103968,2024-03-22,2024,Mar,Q1,C2442,Asia-Pacific,Australia,Furniture,Lamp,1,1304,0.26,964.96,261.67,964.96,0.27117186204609517,Credit Card,Express
103969,2023-02-20,2023,Feb,Q1,C2614,North America,United States,Furniture,Lamp,1,1407,0.1,1266.3,248.72,1266.3,0.19641475163863223,PayPal,Standard
103970,2023-02-21,2023,Feb,Q1,C2694,Asia-Pacific,Australia,Clothing,Shirt,6,181,0.24,825.36,103.89,137.56,0.12587234661238733,PayPal,Standard
103971,2024-02-08,2024,Feb,Q1,C1710,Asia-Pacific,Australia,Clothing,Jacket,8,92,0.09,669.76,124.79,83.72,0.18632047300525562,Credit Card,Standard
103972,2023-04-11,2023,Apr,Q2,C2331,South America,Brazil,Clothing,Pants,10,52,0.01,514.8,132.68,51.48,0.2577311577311578,Bank Transfer,Express
103973,2023-10-30,2023,Oct,Q4,C2926,Europe,Germany,Clothing,Shirt,7,265,0.19,1502.55,220.97,214.65,0.1470633256796779,Credit Card,Standard
103974,2023-06-15,2023,Jun,Q2,C1697,Europe,Italy,Electronics,Tablet,8,292,0.02,2289.28,769.75,286.16,0.33624108890131393,Credit Card,Same-Day
103975,2024-09-05,2024,Sep,Q3,C2820,Asia-Pacific,China,Furniture,Lamp,8,1000,0.29,5680,1751.38,710,0.3083415492957747,PayPal,Express
103976,2024-09-10,2024,Sep,Q3,C1202,Asia-Pacific,South Korea,Electronics,Smartphone,4,1681,0.19,5446.44,1185.41,1361.61,0.21764859247508467,Credit Card,Express
103977,2023-04-12,2023,Apr,Q2,C1931,North America,Mexico,Electronics,Laptop,5,1452,0.07,6751.8,1680.87,1350.3600000000001,0.24895139074024702,PayPal,Same-Day
103978,2023-10-25,2023,Oct,Q4,C2838,South America,Argentina,Electronics,Laptop,1,738,0.16,619.92,181.65,619.92,0.2930216802168022,Bank Transfer,Same-Day
103979,2024-03-05,2024,Mar,Q1,C1570,North America,Canada,Clothing,Jacket,5,136,0.14,584.8,214.87,116.96,0.3674247606019152,Credit Card,Same-Day
103980,2023-10-26,2023,Oct,Q4,C2841,North America,United States,Clothing,Jacket,8,291,0.29,1652.88,277.37,206.61,0.1678101253569527,PayPal,Standard
103981,2024-07-20,2024,Jul,Q3,C1280,Europe,United Kingdom,Electronics,Tablet,10,555,0.1,4995,650.46,499.5,0.13022222222222224,PayPal,Express
103982,2024-11-25,2024,Nov,Q4,C2042,North America,Canada,Furniture,Lamp,3,467,0.12,1232.88,351.91,410.96000000000004,0.2854373499448446,Bank Transfer,Standard
103983,2023-05-05,2023,May,Q2,C1577,South America,Argentina,Electronics,Smartphone,9,542,0.24,3707.28,1182.89,411.92,0.31907220387993357,PayPal,Same-Day
103984,2023-07-28,2023,Jul,Q3,C1304,North America,Mexico,Clothing,Shirt,6,221,0.26,981.24,117.51,163.54,0.11975663446251682,Bank Transfer,Same-Day
103985,2024-04-12,2024,Apr,Q2,C1606,South America,Brazil,Electronics,Laptop,4,826,0.01,3270.96,1072.88,817.74,0.3280015652897009,Credit Card,Same-Day
103986,2024-04-23,2024,Apr,Q2,C2717,North America,Canada,Clothing,Shirt,1,194,0.08,178.48,60.13,178.48,0.3369004930524429,Credit Card,Express
103987,2023-07-24,2023,Jul,Q3,C2213,North America,Canada,Furniture,Lamp,7,418,0.1,2633.4,324.45,376.2,0.12320574162679425,Credit Card,Same-Day
103988,2023-03-10,2023,Mar,Q1,C2407,Europe,Italy,Furniture,Lamp,6,109,0.03,634.38,189.63,105.73,0.2989217818972855,Bank Transfer,Same-Day
103989,2023-03-06,2023,Mar,Q1,C1891,Asia-Pacific,Japan,Electronics,Laptop,9,824,0.26,5487.84,2157.35,609.76,0.3931145951777019,PayPal,Same-Day
103990,2024-03-04,2024,Mar,Q1,C1754,Asia-Pacific,China,Furniture,Table,1,1221,0.27,891.33,131.41,891.33,0.14743136660944878,Credit Card,Same-Day
103991,2023-12-19,2023,Dec,Q4,C2097,South America,Brazil,Furniture,Sofa,9,1459,0.09,11949.21,1349.04,1327.6899999999998,0.11289784010825821,Credit Card,Same-Day
103992,2023-05-05,2023,May,Q2,C2290,Asia-Pacific,Japan,Furniture,Chair,1,373,0.15,317.05,95.11,317.05,0.2999842296167797,Credit Card,Standard
103993,2024-08-05,2024,Aug,Q3,C1759,South America,Brazil,Clothing,Jacket,8,87,0.13,605.52,152.84,75.69,0.25241115074646586,Bank Transfer,Express
103994,2024-06-18,2024,Jun,Q2,C2375,Europe,Italy,Electronics,Laptop,3,1850,0.19,4495.5,1501.32,1498.5,0.3339606272939606,Credit Card,Express
103995,2023-11-18,2023,Nov,Q4,C1243,Asia-Pacific,Australia,Clothing,Shirt,5,207,0.21,817.65,174.01,163.53,0.21281722008194215,Credit Card,Standard
103996,2023-07-13,2023,Jul,Q3,C1144,South America,Argentina,Clothing,Jacket,2,289,0.03,560.66,65,280.33,0.11593479113901474,Bank Transfer,Standard
103997,2024-04-04,2024,Apr,Q2,C1614,South America,Argentina,Clothing,Pants,2,93,0.11,165.54,50.69,82.77,0.3062099794611574,Credit Card,Same-Day
103998,2024-11-17,2024,Nov,Q4,C2585,Europe,France,Furniture,Chair,6,1452,0.14,7492.32,1674.66,1248.72,0.22351688128643732,Credit Card,Standard
103999,2023-07-04,2023,Jul,Q3,C1462,North America,Canada,Furniture,Sofa,3,219,0.12,578.16,134.99,192.72,0.23348208108482085,Credit Card,Express
104000,2023-09-27,2023,Sep,Q3,C2862,South America,Argentina,Clothing,Shirt,7,208,0.26,1077.44,295.94,153.92000000000002,0.27466958716958717,Bank Transfer,Standard
104001,2023-01-31,2023,Jan,Q1,C1385,South America,Chile,Electronics,Laptop,6,361,0.22,1689.48,187.14,281.58,0.11076781021379359,PayPal,Standard
104002,2023-07-24,2023,Jul,Q3,C1671,Europe,France,Clothing,Jacket,7,28,0.18,160.72,18.84,22.96,0.1172224987555998,Credit Card,Same-Day
104003,2024-03-16,2024,Mar,Q1,C1257,Asia-Pacific,Japan,Electronics,Laptop,6,1387,0.28,5991.84,1528.26,998.64,0.2550568773532003,Bank Transfer,Express
104004,2024-06-06,2024,Jun,Q2,C2103,Asia-Pacific,China,Furniture,Lamp,1,207,0.14,178.02,64.52,178.02,0.36243118750702163,Credit Card,Same-Day
104005,2023-09-25,2023,Sep,Q3,C1264,Europe,Spain,Clothing,Jacket,9,151,0.14,1168.74,154.32,129.86,0.13203963242466246,PayPal,Express
104006,2024-12-25,2024,Dec,Q4,C1707,South America,Chile,Electronics,Television,3,939,0.14,2422.62,475.56,807.54,0.19629987369046736,Credit Card,Express
104007,2024-07-30,2024,Jul,Q3,C1002,Europe,Germany,Clothing,Pants,8,139,0.27,811.76,245.14,101.47,0.30198580861338326,Bank Transfer,Express
104008,2023-11-27,2023,Nov,Q4,C1896,Europe,Germany,Clothing,Shirt,10,128,0.25,960,262.67,96,0.27361458333333333,Credit Card,Express
104009,2024-07-15,2024,Jul,Q3,C2899,North America,United States,Clothing,Jacket,5,168,0.23,646.8,235.12,129.35999999999999,0.36351267779839214,PayPal,Express
104010,2024-02-04,2024,Feb,Q1,C2515,Europe,Germany,Furniture,Chair,7,148,0.01,1025.64,158.31,146.52,0.15435240435240433,Bank Transfer,Standard
104011,2023-10-02,2023,Oct,Q4,C1573,Europe,Italy,Clothing,Pants,4,175,0.27,511,189.24,127.75,0.3703326810176125,PayPal,Standard
104012,2023-04-13,2023,Apr,Q2,C1563,North America,Canada,Furniture,Chair,3,393,0.26,872.46,148.12,290.82,0.16977282626137588,PayPal,Standard
104013,2024-02-19,2024,Feb,Q1,C2639,North America,Mexico,Clothing,Pants,5,133,0.01,658.35,67.5,131.67000000000002,0.10252904989747094,PayPal,Express
104014,2024-08-14,2024,Aug,Q3,C1092,South America,Chile,Clothing,Shirt,4,166,0.27,484.72,108.59,121.18,0.22402624195411783,PayPal,Same-Day
104015,2023-11-18,2023,Nov,Q4,C1209,Europe,Italy,Electronics,Laptop,9,1643,0.01,14273.150400000008,4231.883900000002,1585.905600000001,0.29649262996626163,Credit Card,Standard
104016,2023-01-11,2023,Jan,Q1,C1288,Europe,United Kingdom,Furniture,Table,5,1363,0.17,5656.45,1986.55,1131.29,0.35120084151720604,Credit Card,Same-Day
104017,2023-03-14,2023,Mar,Q1,C1431,South America,Brazil,Electronics,Tablet,3,492,0.2,1180.8,160.06,393.59999999999997,0.13555216802168021,Credit Card,Standard
104018,2023-10-14,2023,Oct,Q4,C1628,North America,Canada,Electronics,Television,2,941,0.07,1750.26,523.27,875.13,0.2989670106155657,Bank Transfer,Standard
104019,2024-07-09,2024,Jul,Q3,C1499,Europe,Italy,Electronics,Tablet,9,1221,0.17,9120.87,1167.91,1013.4300000000001,0.1280480919035136,PayPal,Express
104020,2024-01-22,2024,Jan,Q1,C2019,South America,Argentina,Clothing,Shoes,7,141,0.05,937.65,324.45,133.95,0.3460246360582307,PayPal,Standard
104021,2024-08-24,2024,Aug,Q3,C2537,South America,Argentina,Clothing,Jacket,2,264,0.16,443.52,96.3,221.76,0.2171266233766234,PayPal,Same-Day
104022,2023-07-23,2023,Jul,Q3,C1088,Europe,Spain,Electronics,Smartphone,6,334,0.11,1783.56,202.6,297.26,0.1135930386418175,Credit Card,Same-Day
104023,2023-06-26,2023,Jun,Q2,C2818,South America,Brazil,Furniture,Lamp,5,1242,0.15,5278.5,552.28,1055.7,0.10462820877143127,Credit Card,Standard
104024,2023-10-28,2023,Oct,Q4,C1563,North America,United States,Electronics,Tablet,4,1952,0.06,7339.52,2907.12,1834.88,0.3960912975235437,PayPal,Same-Day
104025,2024-08-17,2024,Aug,Q3,C2759,Asia-Pacific,India,Furniture,Table,9,165,0.09,1351.35,216.57,150.14999999999998,0.16026196026196027,Credit Card,Standard
104026,2023-03-11,2023,Mar,Q1,C2086,North America,Mexico,Electronics,Smartphone,2,771,0.2,1233.6,405.13,616.8,0.328412775616083,Bank Transfer,Standard
104027,2024-12-02,2024,Dec,Q4,C1732,Asia-Pacific,Australia,Furniture,Chair,3,400,0.19,972,199.33,324,0.20507201646090537,Credit Card,Standard
104028,2024-02-10,2024,Feb,Q1,C1348,North America,Canada,Furniture,Chair,8,1008,0.07,7499.52,1750.69,937.44,0.23344027351083801,Credit Card,Standard
104029,2023-07-06,2023,Jul,Q3,C1713,South America,Chile,Clothing,Jacket,5,208,0.12,915.2,212.67,183.04000000000002,0.23237543706293703,PayPal,Standard
104030,2023-09-15,2023,Sep,Q3,C1605,Europe,Germany,Electronics,Television,2,1956,0.05,3716.4,562.83,1858.2,0.1514449467226348,PayPal,Same-Day
104031,2024-11-11,2024,Nov,Q4,C1352,North America,Canada,Furniture,Chair,7,855,0.27,4369.05,1474.58,624.15,0.33750586511941955,Credit Card,Standard
104032,2023-11-02,2023,Nov,Q4,C1305,Europe,Italy,Furniture,Table,1,917,0.21,724.43,100.41,724.43,0.13860552434327678,Credit Card,Same-Day
104033,2024-05-09,2024,May,Q2,C1640,Asia-Pacific,India,Electronics,Tablet,7,1659,0.04,11148.48,2324.07,1592.6399999999999,0.20846518987341775,PayPal,Standard
104034,2024-10-13,2024,Oct,Q4,C2865,Europe,Italy,Furniture,Table,4,1494,0.14,5139.36,1193.81,1284.84,0.23228767784315557,Credit Card,Express
104035,2024-09-11,2024,Sep,Q3,C1186,Asia-Pacific,India,Electronics,Television,7,837,0.19,4745.79,1137.68,677.97,0.2397240501581402,PayPal,Standard
104036,2023-03-01,2023,Mar,Q1,C2307,South America,Brazil,Clothing,Pants,9,260,0.26,1731.6,484.41,192.39999999999998,0.2797470547470548,PayPal,Standard
104037,2024-01-10,2024,Jan,Q1,C1694,South America,Chile,Clothing,Shirt,8,172,0.3,963.2,307.13,120.4,0.3188642026578073,Credit Card,Same-Day
104038,2024-12-24,2024,Dec,Q4,C1122,South America,Chile,Electronics,Laptop,8,1145,0.01,9068.4,2614.8,1133.55,0.2883419346301443,Credit Card,Same-Day
104039,2024-09-21,2024,Sep,Q3,C1529,South America,Chile,Electronics,Laptop,4,902,0,3608,563.78,902,0.15625831485587582,Credit Card,Same-Day
104040,2023-04-30,2023,Apr,Q2,C1013,South America,Argentina,Furniture,Table,7,987,0.04,6632.64,1662.36,947.5200000000001,0.25063323201621074,Bank Transfer,Standard
104041,2023-01-11,2023,Jan,Q1,C2663,North America,United States,Clothing,Pants,2,243,0.19,393.66,62.73,196.83,0.15935070873342477,Credit Card,Express
104042,2024-03-18,2024,Mar,Q1,C2445,Asia-Pacific,China,Clothing,Jacket,1,245,0.28,176.4,35.16,176.4,0.19931972789115643,Credit Card,Standard
104043,2023-08-30,2023,Aug,Q3,C1449,Asia-Pacific,Australia,Clothing,Shoes,5,275,0.17,1141.25,362.34,228.25,0.31749397590361444,Credit Card,Same-Day
104044,2023-10-10,2023,Oct,Q4,C1790,Europe,United Kingdom,Electronics,Tablet,4,1546,0.18,5070.88,2005.4,1267.72,0.3954737639226328,Credit Card,Standard
104045,2023-04-16,2023,Apr,Q2,C2275,Europe,France,Electronics,Television,8,758,0.21,4790.56,1127.66,598.82,0.23539210447212852,PayPal,Same-Day
104046,2024-12-10,2024,Dec,Q4,C1329,Europe,Germany,Electronics,Tablet,5,1273,0.26,4710.1,798.52,942.0200000000001,0.16953355555083754,PayPal,Express
104047,2023-11-27,2023,Nov,Q4,C1621,North America,Mexico,Clothing,Pants,1,27,0.28,46.4384,9.6599,46.4384,0.2080153493660419,Bank Transfer,Same-Day
104048,2024-05-10,2024,May,Q2,C2988,Europe,Germany,Electronics,Laptop,8,1151,0.23,7090.16,2231.66,886.27,0.31475453304297785,Bank Transfer,Standard
104049,2023-09-06,2023,Sep,Q3,C1927,North America,Mexico,Clothing,Shoes,6,270,0.13,1409.4,495.83,234.9,0.3518021853270895,Bank Transfer,Same-Day
104050,2023-08-02,2023,Aug,Q3,C2491,South America,Brazil,Electronics,Smartphone,10,599,0.02,5870.2,774.59,587.02,0.13195291472181528,Bank Transfer,Standard
104051,2023-03-06,2023,Mar,Q1,C2120,Europe,France,Furniture,Lamp,6,1421,0.16,7161.84,1273.71,1193.64,0.17784675446533293,Credit Card,Express
104052,2024-11-23,2024,Nov,Q4,C2539,North America,United States,Furniture,Sofa,10,826,0.1,7434,2101.4,743.4,0.28267419962335216,Bank Transfer,Same-Day
104053,2024-09-24,2024,Sep,Q3,C2100,North America,Mexico,Furniture,Chair,10,263,0,2630,766.42,263,0.2914144486692015,Bank Transfer,Same-Day
104054,2024-08-24,2024,Aug,Q3,C2837,North America,United States,Clothing,Shirt,2,142,0.21,224.36,66.14,112.18,0.29479408094134424,PayPal,Same-Day
104055,2024-09-25,2024,Sep,Q3,C2998,Europe,Italy,Furniture,Table,7,322,0.05,2141.3,655.27,305.90000000000003,0.3060150375939849,Credit Card,Express
104056,2024-09-04,2024,Sep,Q3,C1536,Europe,Italy,Electronics,Tablet,5,1317,0.14,5663.1,2121.29,1132.6200000000001,0.37458105984354856,Bank Transfer,Express
104057,2024-03-30,2024,Mar,Q1,C1014,Asia-Pacific,India,Furniture,Table,7,197,0.08,1268.68,226.55,181.24,0.17857142857142858,Bank Transfer,Same-Day
104058,2024-11-13,2024,Nov,Q4,C2823,South America,Brazil,Furniture,Chair,5,237,0.14,1019.1,328.62,203.82,0.32246099499558434,PayPal,Same-Day
104059,2024-04-06,2024,Apr,Q2,C1770,Asia-Pacific,China,Electronics,Television,6,1563,0.18,7689.96,1503.2,1281.66,0.19547565917117904,Bank Transfer,Standard
104060,2023-11-02,2023,Nov,Q4,C1346,South America,Argentina,Clothing,Jacket,8,256,0.03,1986.56,476.76,248.32,0.2399927512886598,PayPal,Standard
104061,2024-04-23,2024,Apr,Q2,C2692,Asia-Pacific,South Korea,Electronics,Laptop,2,621,0.08,1142.64,420.15,571.32,0.3677011132115101,Credit Card,Express
104062,2024-10-15,2024,Oct,Q4,C1594,Asia-Pacific,India,Clothing,Pants,1,31,0.06,46.4384,10.21,46.4384,0.2198611493936053,Bank Transfer,Standard
104063,2023-07-14,2023,Jul,Q3,C1748,South America,Brazil,Clothing,Jacket,8,114,0.12,802.56,121.75,100.32,0.15170205342902712,PayPal,Same-Day
104064,2023-06-02,2023,Jun,Q2,C1763,Europe,Germany,Furniture,Lamp,1,664,0.16,557.76,182.17,557.76,0.3266100114744693,Credit Card,Express
104065,2024-02-16,2024,Feb,Q1,C2386,South America,Brazil,Electronics,Laptop,9,1891,0.09,14273.150400000008,3357.76,1585.905600000001,0.2352500958723169,Credit Card,Same-Day
104066,2024-02-05,2024,Feb,Q1,C1220,Europe,United Kingdom,Electronics,Tablet,8,777,0.01,6153.84,1227.96,769.23,0.19954369954369955,PayPal,Same-Day
104067,2024-08-10,2024,Aug,Q3,C1031,Europe,Germany,Clothing,Jacket,2,140,0.06,263.2,57.94,131.6,0.22013677811550153,Credit Card,Express
104068,2024-05-03,2024,May,Q2,C2433,Europe,United Kingdom,Clothing,Jacket,10,166,0.16,1394.4,454.23,139.44,0.32575301204819274,PayPal,Express
104069,2023-11-08,2023,Nov,Q4,C2922,South America,Chile,Furniture,Chair,9,1479,0.18,10915.02,4007.72,1212.78,0.36717477384374925,Credit Card,Standard
104070,2023-03-06,2023,Mar,Q1,C2362,South America,Argentina,Clothing,Shoes,1,150,0.24,114,27.32,114,0.23964912280701756,Credit Card,Standard
104071,2024-12-11,2024,Dec,Q4,C1594,South America,Brazil,Electronics,Smartphone,5,953,0.29,3383.15,1191.53,676.63,0.35219543916172796,Credit Card,Express
104072,2024-10-28,2024,Oct,Q4,C1423,Europe,Italy,Furniture,Chair,4,833,0.13,2898.84,307.67,724.71,0.1061355576713444,PayPal,Express
104073,2024-04-14,2024,Apr,Q2,C2460,Asia-Pacific,India,Clothing,Shirt,2,23,0.25,46.4384,11.49,23.2192,0.24742454520396912,Credit Card,Standard
104074,2024-07-27,2024,Jul,Q3,C1073,Asia-Pacific,India,Clothing,Shoes,2,278,0,556,220.08,278,0.39582733812949644,Bank Transfer,Express
104075,2024-07-28,2024,Jul,Q3,C2255,North America,Canada,Clothing,Pants,1,45,0.26,46.4384,9.6599,46.4384,0.2080153493660419,Credit Card,Standard
104076,2023-10-25,2023,Oct,Q4,C2758,South America,Argentina,Clothing,Pants,4,298,0.19,965.52,351.89,241.38,0.36445645869583226,PayPal,Express
104077,2023-05-06,2023,May,Q2,C1061,South America,Brazil,Furniture,Chair,2,1110,0.15,1887,483.59,943.5,0.2562745098039216,Credit Card,Standard
104078,2023-06-28,2023,Jun,Q2,C1031,Europe,Germany,Clothing,Pants,1,133,0.09,121.03,26.71,121.03,0.2206890853507395,Credit Card,Standard
104079,2023-11-21,2023,Nov,Q4,C1152,North America,United States,Furniture,Table,6,516,0.11,2755.44,817.97,459.24,0.29685640042969547,Credit Card,Express
104080,2023-08-03,2023,Aug,Q3,C2525,Europe,Germany,Furniture,Chair,6,407,0.13,2124.54,515.35,354.09,0.24257015636325982,Credit Card,Express
104081,2024-06-10,2024,Jun,Q2,C1557,North America,Mexico,Electronics,Smartphone,3,1411,0.13,3682.71,903.91,1227.57,0.24544696704329147,PayPal,Standard
104082,2024-08-20,2024,Aug,Q3,C2349,North America,Mexico,Furniture,Sofa,4,639,0.11,2274.84,754.74,568.71,0.3317771799335338,Credit Card,Standard
104083,2024-03-12,2024,Mar,Q1,C1250,Europe,Italy,Furniture,Sofa,5,1305,0.07,6068.25,1697.02,1213.65,0.2796555843941828,PayPal,Standard
104084,2023-08-11,2023,Aug,Q3,C2174,South America,Chile,Furniture,Lamp,9,768,0.01,6842.88,1043.18,760.32,0.1524475074822297,Bank Transfer,Express
104085,2024-09-19,2024,Sep,Q3,C1297,Asia-Pacific,Japan,Furniture,Chair,4,1392,0.13,4844.16,992.56,1211.04,0.2048982692561765,PayPal,Express
104086,2023-07-31,2023,Jul,Q3,C2237,Europe,Germany,Electronics,Laptop,2,316,0.09,575.12,120.45,287.56,0.20943455278898318,Bank Transfer,Express
104087,2023-06-08,2023,Jun,Q2,C2002,Europe,Italy,Clothing,Shoes,2,55,0.05,104.5,40.96,52.25,0.3919617224880383,PayPal,Express
104088,2024-09-28,2024,Sep,Q3,C1568,North America,Canada,Electronics,Tablet,3,1182,0.2,2836.8,808.68,945.6,0.285067681895093,Credit Card,Express
104089,2024-03-23,2024,Mar,Q1,C1815,Europe,France,Furniture,Table,4,1244,0.26,3682.24,578.6,920.56,0.1571326149300426,Bank Transfer,Express
104090,2023-05-13,2023,May,Q2,C1917,North America,Mexico,Clothing,Pants,4,78,0.29,221.52,81.99,55.38,0.370124593716143,Credit Card,Same-Day
104091,2023-03-26,2023,Mar,Q1,C1245,South America,Brazil,Furniture,Lamp,4,274,0.06,1030.24,174.45,257.56,0.1693294766268054,PayPal,Standard
104092,2024-12-07,2024,Dec,Q4,C1177,South America,Brazil,Furniture,Chair,7,1342,0.13,8172.78,2087.83,1167.54,0.2554614219396582,Bank Transfer,Express
104093,2024-04-17,2024,Apr,Q2,C2683,North America,Canada,Furniture,Table,4,598,0.12,2104.96,321.31,526.24,0.15264423076923075,Bank Transfer,Standard
104094,2023-08-24,2023,Aug,Q3,C2886,Asia-Pacific,South Korea,Clothing,Jacket,5,15,0.08,69,11.91,13.8,0.1726086956521739,Bank Transfer,Express
104095,2023-08-13,2023,Aug,Q3,C1852,Asia-Pacific,Japan,Electronics,Laptop,10,1707,0.23,13143.9,2116.88,1314.3899999999999,0.16105417722289428,Credit Card,Express
104096,2024-02-04,2024,Feb,Q1,C1125,Europe,Spain,Electronics,Tablet,2,989,0.27,1443.94,381.56,721.97,0.26424920703076304,Bank Transfer,Express
104097,2023-08-14,2023,Aug,Q3,C2453,North America,Mexico,Furniture,Chair,6,1495,0.2,7176,1550.43,1196,0.2160576923076923,Credit Card,Express
104098,2024-03-26,2024,Mar,Q1,C1732,Asia-Pacific,China,Furniture,Lamp,8,712,0.23,4385.92,1136.85,548.24,0.25920445425361155,Credit Card,Express
104099,2024-11-16,2024,Nov,Q4,C1397,Europe,Italy,Electronics,Laptop,3,1641,0.03,4775.31,1714.59,1591.7700000000002,0.35905312953504587,Credit Card,Express
104100,2023-09-25,2023,Sep,Q3,C2687,North America,United States,Electronics,Television,6,914,0.23,4222.68,1119.44,703.7800000000001,0.26510178370134607,PayPal,Express
104101,2024-11-28,2024,Nov,Q4,C2083,Europe,Germany,Furniture,Sofa,7,513,0.17,2980.53,486.86,425.79,0.16334678731634977,Credit Card,Express
104102,2023-06-30,2023,Jun,Q2,C2702,North America,Canada,Furniture,Chair,1,609,0.1,548.1,67.79,548.1,0.12368180988870645,Bank Transfer,Express
104103,2023-01-24,2023,Jan,Q1,C2457,Asia-Pacific,China,Electronics,Tablet,6,995,0.19,4835.7,1651.11,805.9499999999999,0.34144177678516036,Credit Card,Express
104104,2023-07-02,2023,Jul,Q3,C1838,Asia-Pacific,South Korea,Furniture,Table,6,885,0.02,5203.8,984.6,867.3000000000001,0.18920788654444828,PayPal,Express
104105,2023-03-12,2023,Mar,Q1,C1722,Europe,Germany,Electronics,Tablet,1,349,0.02,342.02,81.47,342.02,0.23820244430150284,Bank Transfer,Standard
104106,2023-04-18,2023,Apr,Q2,C1841,Europe,Spain,Furniture,Sofa,4,588,0.3,1646.4,224.21,411.6,0.13618197278911565,Credit Card,Same-Day
104107,2024-04-03,2024,Apr,Q2,C2696,South America,Argentina,Furniture,Lamp,4,570,0.2,1824,186.76,456,0.10239035087719298,Credit Card,Express
104108,2024-10-22,2024,Oct,Q4,C1692,South America,Argentina,Furniture,Chair,5,1074,0.09,4886.7,1874.9,977.3399999999999,0.38367405406511557,Credit Card,Express
