"Order_ID","Order_Date","Customer_ID","Region","Country","Category","Subcategory","Quantity","Unit_Price","Discount","Revenue","Profit","Payment_Method","Shipping_Mode"
104215,2024-04-07,"C1331","Asia-Pacific","China","Furniture","Table",8,134,0.24,814.72,102.1,"Credit Card","Express"
104216,2023-07-21,"C2179","Asia-Pacific","India","Clothing","Pants",9,36,0.14,278.64,31.31,"Credit Card","Same-Day"
104217,2024-07-10,"C1330","North America","Mexico","Furniture","Lamp",5,1260,0.12,5544,865.26,"Bank Transfer","Standard"
104218,2023-02-09,"C2525","North America","United States","Furniture","Sofa",4,1351,0.24,4107.04,1065.13,"Bank Transfer","Standard"
104219,2023-03-19,"C1730","North America","Canada","Electronics","Smartphone",10,421,0.17,3494.3,753.8,"PayPal","Express"
104220,2024-07-15,"C2812","Europe","Italy","Clothing","Shirt",5,284,0.07,1320.6,425.17,"PayPal","Express"
104221,2023-07-09,"C1223","Europe","France","Furniture","Sofa",2,555,0.22,865.8,116.89,"Credit Card","Same-Day"
104222,2023-05-06,"C1101","Europe","Italy","Furniture","Lamp",2,1454,0.12,2559.04,773.42,"Credit Card","Same-Day"
104223,2023-10-22,"C2916","Europe","Italy","Clothing","Shoes",4,26,0.14,89.44,22.26,"PayPal","Express"
104224,2024-06-22,"C1401","Europe","Italy","Furniture","Chair",3,149,0.21,353.13,41.16,"Bank Transfer","Standard"
104225,2023-04-09,"C2370","Asia-Pacific","China","Clothing","Jacket",5,279,0.25,1046.25,325.11,"Bank Transfer","Standard"
104226,2023-05-15,"C2033","South America","Brazil","Electronics","Tablet",5,1548,0.19,6269.4,2147.47,"PayPal","Express"
104227,2023-06-22,"C1842","Europe","Spain","Clothing","Pants",1,231,0.29,164.01,38.18,"Bank Transfer","Express"
104228,2024-11-17,"C2785","Asia-Pacific","China","Electronics","Television",2,653,0.23,1005.62,159.48,"Bank Transfer","Express"
104229,2024-10-05,"C1596","Europe","United Kingdom","Clothing","Pants",5,103,0.22,401.7,122.35,"PayPal","Express"
104230,2024-12-28,"C1470","South America","Argentina","Clothing","Shoes",3,28,0.14,72.24,18.72,"Credit Card","Express"
104231,2024-01-05,"C1857","South America","Chile","Furniture","Sofa",2,284,0.13,494.16,132.62,"Credit Card","Standard"
104232,2023-12-15,"C1797","North America","Canada","Electronics","Laptop",9,1298,0.29,8294.22,990.14,"PayPal","Standard"
104233,2024-09-16,"C2656","Asia-Pacific","India","Clothing","Shirt",1,182,0.02,178.36,61.65,"Bank Transfer","Standard"
104234,2023-03-10,"C2729","Asia-Pacific","China","Furniture","Chair",3,450,0.12,1188,318.16,"Bank Transfer","Standard"
104235,2023-04-15,"C2227","Europe","France","Electronics","Television",2,1383,0.05,2627.7,646.11,"PayPal","Express"
104236,2024-03-27,"C2975","North America","United States","Electronics","Smartphone",5,685,0.29,2431.75,678.2,"PayPal","Express"
104237,2024-04-26,"C2861","South America","Chile","Furniture","Sofa",7,1424,0.07,9270.24,1253.14,"Bank Transfer","Same-Day"
104238,2024-04-12,"C2236","South America","Brazil","Electronics","Smartphone",4,1604,0.27,4683.68,743.33,"Credit Card","Express"
104239,2023-12-01,"C1950","North America","United States","Furniture","Chair",10,357,0.24,2713.2,877.38,"Credit Card","Express"
104240,2024-05-27,"C2081","Europe","Germany","Furniture","Lamp",3,1359,0.02,3995.46,1157.54,"Credit Card","Standard"
104241,2023-06-24,"C1655","South America","Chile","Clothing","Shoes",7,178,0.02,1221.08,430.18,"Bank Transfer","Express"
104242,2024-03-24,"C1851","Europe","United Kingdom","Clothing","Pants",1,199,0.22,155.22,51.71,"PayPal","Same-Day"
104243,2024-03-29,"C1303","Asia-Pacific","Japan","Electronics","Television",6,1577,0.12,8326.56,1306.14,"PayPal","Express"
104244,2023-05-29,"C1836","North America","Canada","Clothing","Pants",8,253,0.09,1841.84,597.26,"Bank Transfer","Express"
104245,2023-10-08,"C2288","Asia-Pacific","India","Electronics","Tablet",10,573,0.11,5099.7,1883.53,"Bank Transfer","Standard"
104246,2024-10-30,"C1764","South America","Brazil","Clothing","Pants",2,193,0.2,308.8,50.2,"Credit Card","Same-Day"
104247,2023-04-08,"C2505","Europe","Spain","Clothing","Jacket",9,151,0.13,1182.33,451.81,"Credit Card","Same-Day"
104248,2023-08-02,"C1490","North America","Mexico","Furniture","Table",9,392,0.26,2610.72,471,"Bank Transfer","Express"
104249,2024-01-06,"C2523","Europe","Italy","Clothing","Shirt",7,103,0.21,569.59,209.02,"Bank Transfer","Standard"
104250,2023-08-22,"C1073","North America","Canada","Furniture","Table",2,722,0.22,1126.32,226.19,"Credit Card","Same-Day"
104251,2024-07-06,"C2254","South America","Brazil","Furniture","Lamp",2,943,0.01,1867.14,358.04,"Bank Transfer","Standard"
104252,2023-09-05,"C2885","Asia-Pacific","India","Clothing","Pants",4,292,0.15,992.8,124.64,"Credit Card","Standard"
104253,2023-01-23,"C1967","Asia-Pacific","South Korea","Clothing","Pants",3,82,0.08,226.32,37.07,"Bank Transfer","Same-Day"
104254,2023-03-28,"C2091","South America","Argentina","Clothing","Jacket",6,184,0.29,783.84,155.95,"PayPal","Express"
104255,2024-11-11,"C1259","Europe","Italy","Clothing","Pants",10,184,0.21,1453.6,196.53,"Bank Transfer","Express"
104256,2023-10-24,"C2142","North America","Mexico","Electronics","Laptop",9,1180,0.09,9664.2,1888.28,"Bank Transfer","Same-Day"
104257,2024-02-26,"C1781","Europe","Germany","Electronics","Smartphone",7,1290,0.05,8578.5,1252.86,"PayPal","Same-Day"
104258,2024-11-02,"C2572","South America","Brazil","Furniture","Chair",4,840,0.12,2956.8,1021.37,"Bank Transfer","Express"
104259,2023-04-26,"C2499","Europe","Spain","Furniture","Lamp",9,299,0.15,2287.35,768.96,"Bank Transfer","Express"
104260,2023-02-13,"C1082","Europe","Italy","Clothing","Shirt",3,109,0.23,251.79,52.84,"Credit Card","Same-Day"
104261,2023-05-12,"C2368","Europe","United Kingdom","Clothing","Shoes",9,115,0.1,931.5,172.6,"Bank Transfer","Same-Day"
104262,2023-01-11,"C2648","Asia-Pacific","China","Clothing","Shirt",7,159,0.11,990.57,264.32,"Bank Transfer","Express"
104263,2024-08-18,"C1792","South America","Argentina","Electronics","Smartphone",5,618,0.17,2564.7,1007.09,"Bank Transfer","Standard"
104264,2024-12-01,"C1986","Asia-Pacific","Australia","Electronics","Tablet",4,1435,0.29,4075.4,1050.45,"PayPal","Same-Day"
104265,2024-02-18,"C2822","North America","United States","Furniture","Lamp",1,431,0.29,306.01,118.97,"Credit Card","Same-Day"
104266,2023-01-26,"C1920","Asia-Pacific","India","Electronics","Laptop",1,1404,0.28,1010.88,271.18,"PayPal","Standard"
104267,2023-04-25,"C1249","North America","United States","Furniture","Chair",9,1285,0.05,10986.75,4130.14,"Credit Card","Express"
104268,2023-01-03,"C2199","South America","Argentina","Furniture","Sofa",3,408,0.07,1138.32,405.41,"PayPal","Standard"
104269,2023-07-17,"C1595","South America","Brazil","Clothing","Jacket",3,231,0.11,616.77,133.97,"Bank Transfer","Express"
104270,2024-12-01,"C2729","South America","Chile","Furniture","Sofa",7,1118,0.01,7747.74,1782.9,"Bank Transfer","Standard"
104271,2023-11-24,"C2521","Europe","Germany","Electronics","Laptop",10,1890,0.19,15309,3298.61,"PayPal","Express"
104272,2024-01-25,"C2678","North America","Canada","Electronics","Tablet",7,1601,0.18,9189.74,3227.1,"Credit Card","Express"
104273,2023-05-23,"C1542","Asia-Pacific","Japan","Clothing","Shoes",8,114,0.11,811.68,289.42,"Bank Transfer","Express"
104274,2024-02-29,"C1717","South America","Chile","Furniture","Sofa",10,667,0.04,6403.2,2150.79,"Bank Transfer","Standard"
104275,2023-01-27,"C1699","Europe","United Kingdom","Electronics","Tablet",5,1064,0.03,5160.4,1969.12,"Bank Transfer","Same-Day"
104276,2024-06-25,"C2530","North America","Mexico","Furniture","Sofa",10,1013,0.15,8610.5,2387.89,"Bank Transfer","Same-Day"
104277,2023-07-23,"C1986","South America","Brazil","Electronics","Tablet",5,542,0.27,1978.3,475.06,"Credit Card","Express"
104278,2023-10-18,"C2372","North America","Mexico","Furniture","Table",2,267,0.09,485.94,153.65,"Bank Transfer","Same-Day"
104279,2023-06-16,"C1244","South America","Argentina","Electronics","Smartphone",10,713,0.05,6773.5,2546.14,"PayPal","Standard"
104280,2023-12-16,"C1363","North America","Mexico","Clothing","Jacket",10,190,0.09,1729,389.55,"PayPal","Same-Day"
104281,2024-04-28,"C1224","North America","United States","Electronics","Tablet",7,1597,0.19,9054.99,2727.17,"Bank Transfer","Standard"
104282,2023-07-09,"C1237","Asia-Pacific","Australia","Furniture","Lamp",5,217,0.14,933.1,285.36,"PayPal","Express"
104283,2023-12-04,"C1579","North America","United States","Electronics","Smartphone",3,1464,0.12,3864.96,493.22,"Credit Card","Same-Day"
104284,2024-03-02,"C1902","South America","Argentina","Furniture","Sofa",6,160,0.28,691.2,69.16,"Bank Transfer","Standard"
104285,2023-09-15,"C2800","Asia-Pacific","Japan","Clothing","Shoes",5,149,0,745,292.64,"Bank Transfer","Standard"
104286,2023-04-15,"C2770","Europe","France","Clothing","Shirt",10,152,0.09,1383.2,151.22,"Bank Transfer","Standard"
104287,2023-04-23,"C1041","South America","Chile","Furniture","Lamp",3,1102,0.07,3074.58,729.83,"Bank Transfer","Express"
104288,2024-06-28,"C2958","Asia-Pacific","India","Furniture","Table",10,235,0.11,2091.5,835.81,"Credit Card","Express"
104289,2023-07-23,"C2986","Europe","France","Clothing","Jacket",2,187,0.15,317.9,85.64,"Credit Card","Standard"
104290,2024-12-31,"C2806","Asia-Pacific","India","Furniture","Lamp",10,273,0.03,2648.1,640.56,"PayPal","Express"
104291,2024-07-10,"C1888","Europe","Italy","Electronics","Television",9,356,0.3,2242.8,449.99,"Credit Card","Express"
104292,2023-11-25,"C2979","Asia-Pacific","China","Furniture","Table",3,1326,0.14,3421.08,842.21,"Bank Transfer","Same-Day"
104293,2023-02-07,"C1432","North America","Canada","Clothing","Jacket",4,58,0.06,218.08,26.58,"Credit Card","Same-Day"
104294,2023-11-03,"C1086","North America","Canada","Electronics","Television",3,407,0.19,989.01,393.64,"Credit Card","Standard"
104295,2024-01-21,"C2344","Asia-Pacific","Australia","Furniture","Lamp",8,1225,0.19,7938,2316.95,"PayPal","Standard"
104296,2024-07-23,"C2118","Asia-Pacific","China","Electronics","Tablet",10,1905,0.21,15049.5,3687.27,"PayPal","Standard"
104297,2023-01-30,"C1594","Europe","United Kingdom","Furniture","Table",4,1097,0.17,3642.04,855.7,"PayPal","Standard"
104298,2023-07-02,"C2440","Asia-Pacific","Australia","Clothing","Jacket",9,172,0.03,1501.56,288.38,"Credit Card","Standard"
104299,2023-01-19,"C1215","South America","Chile","Clothing","Jacket",10,97,0.16,814.8,112.86,"Bank Transfer","Express"
104300,2024-10-19,"C1127","South America","Chile","Furniture","Table",10,644,0.13,5602.8,1551.51,"Bank Transfer","Express"
104301,2023-04-25,"C1061","Europe","Italy","Electronics","Smartphone",2,1807,0.13,3144.18,725.74,"Bank Transfer","Standard"
104302,2023-03-11,"C1127","Asia-Pacific","Australia","Clothing","Shirt",2,294,0.15,499.8,162.54,"PayPal","Standard"
104303,2023-02-02,"C1175","Asia-Pacific","India","Furniture","Table",2,542,0.19,878.04,209.52,"PayPal","Standard"
104304,2024-05-02,"C1898","South America","Argentina","Furniture","Chair",8,1242,0.08,9141.12,2443.6,"PayPal","Same-Day"
104305,2023-06-19,"C1783","North America","United States","Furniture","Sofa",4,299,0.2,956.8,217.05,"Bank Transfer","Express"
104306,2023-05-10,"C1377","Europe","United Kingdom","Furniture","Sofa",2,221,0.3,309.4,62.74,"Credit Card","Standard"
104307,2024-07-03,"C1075","South America","Chile","Electronics","Television",6,701,0.01,4163.94,1615.48,"PayPal","Same-Day"
104308,2023-04-28,"C2170","Asia-Pacific","South Korea","Clothing","Pants",1,228,0.26,168.72,22.23,"PayPal","Same-Day"
104309,2023-01-29,"C1900","North America","United States","Electronics","Television",4,1430,0.28,4118.4,837.77,"Bank Transfer","Same-Day"
104310,2023-09-22,"C2283","North America","United States","Furniture","Table",6,582,0.22,2723.76,381.24,"Bank Transfer","Standard"
104311,2023-04-23,"C2733","Asia-Pacific","China","Clothing","Pants",7,273,0.13,1662.57,394.01,"Credit Card","Express"
104312,2023-02-09,"C1685","North America","Canada","Electronics","Smartphone",7,1602,0.16,9419.76,3448.5,"Credit Card","Standard"
104313,2024-01-12,"C1240","South America","Chile","Furniture","Table",2,1338,0.06,2515.44,732.9,"PayPal","Standard"
104314,2024-08-08,"C2358","South America","Chile","Electronics","Smartphone",8,1274,0.29,7236.32,1011.42,"Bank Transfer","Same-Day"
104315,2024-12-06,"C2167","South America","Chile","Electronics","Laptop",2,1098,0.26,1625.04,583.31,"PayPal","Same-Day"
104316,2023-02-13,"C1548","Asia-Pacific","China","Clothing","Shirt",6,118,0.1,637.2,120.04,"Credit Card","Same-Day"
104317,2023-08-11,"C2627","Europe","Germany","Clothing","Shoes",2,62,0.14,106.64,33.11,"PayPal","Express"
104318,2023-12-13,"C2284","Europe","Germany","Furniture","Lamp",9,253,0.23,1753.29,237.15,"PayPal","Standard"
104319,2023-07-01,"C2491","Asia-Pacific","India","Electronics","Television",2,1188,0.01,2352.24,454.68,"Credit Card","Express"
104320,2024-05-26,"C1522","Asia-Pacific","Japan","Furniture","Chair",8,416,0.26,2462.72,527.1,"Credit Card","Express"
104321,2024-03-18,"C1596","South America","Brazil","Electronics","Laptop",5,1008,0.26,3729.6,1112.37,"Credit Card","Express"
104322,2023-09-05,"C2953","Europe","United Kingdom","Electronics","Television",10,1101,0.28,7927.2,2616.49,"PayPal","Same-Day"
104323,2024-05-05,"C1076","Europe","Germany","Electronics","Television",10,724,0.24,5502.4,804.91,"PayPal","Standard"
104324,2023-05-18,"C2418","North America","Canada","Clothing","Pants",3,283,0.07,789.57,298.84,"PayPal","Same-Day"
104325,2024-06-08,"C2141","North America","Canada","Electronics","Television",6,1026,0.2,4924.8,1145.17,"PayPal","Same-Day"
104326,2024-12-19,"C2599","Europe","United Kingdom","Electronics","Television",2,1553,0.1,2795.4,536.77,"Bank Transfer","Same-Day"
104327,2023-07-31,"C2952","Asia-Pacific","China","Clothing","Shirt",5,116,0.16,487.2,164.97,"Bank Transfer","Express"
104328,2024-01-25,"C2458","South America","Chile","Furniture","Lamp",2,196,0.27,286.16,73.59,"Credit Card","Same-Day"
104329,2023-12-16,"C1005","North America","Mexico","Furniture","Sofa",5,1066,0.11,4743.7,847.23,"Bank Transfer","Same-Day"
104330,2024-08-20,"C1741","North America","Mexico","Furniture","Chair",2,791,0.02,1550.36,550.79,"PayPal","Standard"
104331,2023-02-26,"C2050","South America","Argentina","Electronics","Television",9,1287,0.14,9961.38,2815.63,"Credit Card","Standard"
104332,2024-09-03,"C1733","Asia-Pacific","India","Furniture","Chair",6,373,0.3,1566.6,542.5,"PayPal","Same-Day"
104333,2023-05-25,"C1772","North America","Canada","Clothing","Shirt",1,149,0.02,146.02,21.63,"PayPal","Express"
104334,2024-06-17,"C2154","North America","Canada","Clothing","Jacket",9,86,0.22,603.72,141.68,"Bank Transfer","Same-Day"
104335,2024-09-10,"C1469","South America","Chile","Electronics","Tablet",1,1464,0.09,1332.24,310.71,"Bank Transfer","Express"
104336,2023-12-08,"C1011","North America","United States","Electronics","Television",7,1076,0.23,5799.64,1504.66,"Bank Transfer","Same-Day"
104337,2024-09-20,"C1598","Europe","United Kingdom","Electronics","Smartphone",7,1068,0.09,6803.16,1131.79,"Bank Transfer","Express"
104338,2023-01-09,"C1190","Asia-Pacific","Australia","Furniture","Table",4,577,0.13,2007.96,538.82,"Credit Card","Same-Day"
104339,2024-04-09,"C2563","Europe","France","Furniture","Table",3,607,0.24,1383.96,190.6,"Bank Transfer","Same-Day"
104340,2023-05-25,"C2535","Asia-Pacific","India","Electronics","Television",9,1399,0.23,9695.07,1191.95,"Bank Transfer","Express"
104341,2023-02-17,"C2104","Europe","United Kingdom","Furniture","Sofa",1,1421,0.14,1222.06,318.04,"Bank Transfer","Standard"
104342,2023-03-03,"C1360","North America","Mexico","Furniture","Sofa",2,973,0.21,1537.34,315.98,"Bank Transfer","Standard"
104343,2024-03-24,"C2348","Asia-Pacific","China","Furniture","Lamp",1,1281,0.21,1011.99,310.61,"Credit Card","Express"
104344,2024-02-10,"C1878","Europe","France","Clothing","Shirt",4,285,0.2,912,271.54,"Bank Transfer","Same-Day"
104345,2023-09-14,"C2957","North America","Mexico","Clothing","Pants",1,275,0.03,266.75,29.38,"Bank Transfer","Same-Day"
104346,2023-05-31,"C2211","North America","United States","Clothing","Pants",1,204,0.19,165.24,19.47,"PayPal","Express"
104347,2024-12-21,"C1201","Asia-Pacific","Japan","Furniture","Lamp",3,945,0.25,2126.25,313.5,"Bank Transfer","Express"
104348,2024-12-23,"C2510","North America","Canada","Electronics","Television",7,560,0.17,3253.6,977.94,"PayPal","Same-Day"
104349,2024-07-23,"C2601","South America","Brazil","Clothing","Shirt",10,112,0.18,918.4,95.96,"Bank Transfer","Standard"
104350,2023-08-25,"C1400","North America","Canada","Electronics","Laptop",7,775,0.09,4936.75,1300.98,"Bank Transfer","Same-Day"
104351,2023-10-31,"C2297","Asia-Pacific","India","Furniture","Chair",9,885,0.15,6770.25,1725,"PayPal","Express"
104352,2023-05-14,"C2718","Asia-Pacific","South Korea","Furniture","Lamp",4,771,0.17,2559.72,428.29,"Bank Transfer","Same-Day"
104353,2024-09-03,"C2176","North America","United States","Furniture","Lamp",2,1223,0.12,2152.48,216.81,"PayPal","Express"
104354,2023-03-14,"C1195","South America","Brazil","Clothing","Shoes",8,67,0.29,380.56,112.88,"Credit Card","Standard"
104355,2023-12-19,"C1095","North America","Canada","Electronics","Laptop",6,1192,0.28,5149.44,1548.09,"Bank Transfer","Same-Day"
104356,2024-03-23,"C1054","South America","Argentina","Furniture","Table",6,1337,0.24,6096.72,1931.28,"Credit Card","Same-Day"
104357,2024-02-08,"C2617","Asia-Pacific","China","Furniture","Chair",1,360,0.05,342,37.02,"Credit Card","Standard"
104358,2023-05-07,"C1053","North America","United States","Electronics","Smartphone",6,738,0.04,4250.88,1565.28,"Bank Transfer","Same-Day"
104359,2023-04-05,"C2842","Asia-Pacific","China","Electronics","Smartphone",9,1058,0.23,7331.94,2351.45,"PayPal","Same-Day"
104360,2023-04-13,"C1536","Asia-Pacific","Japan","Furniture","Chair",2,1168,0.18,1915.52,455.95,"PayPal","Express"
104361,2024-09-14,"C2726","South America","Chile","Clothing","Pants",1,128,0.24,97.28,32.98,"Bank Transfer","Express"
104362,2023-09-30,"C2314","South America","Brazil","Electronics","Laptop",4,1621,0.17,5381.72,1242.65,"Bank Transfer","Same-Day"
104363,2023-05-01,"C2872","Asia-Pacific","Australia","Clothing","Jacket",7,222,0.28,1118.88,190.06,"Bank Transfer","Express"
104364,2023-12-18,"C1560","Europe","United Kingdom","Electronics","Laptop",9,748,0.17,5587.56,779.2,"Bank Transfer","Standard"
